,dtype,n_null,n_zero,n_unique,sample_values,describe
컨택건수_리볼빙_청구서_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_청구서_B0M, dtype: float64"
컨택건수_이용유도_청구서_B0M,int64,0,1691790,3,[0 1 2],"count    2.400000e+06
mean     3.176367e-01
std      5.117050e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      1.000000e+00
max      2.000000e+00
Name: 컨택건수_이용유도_청구서_B0M, dtype: float64"
컨택건수_카드론_인터넷_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_카드론_인터넷_B0M, dtype: float64"
컨택건수_CA_인터넷_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_CA_인터넷_B0M, dtype: float64"
컨택건수_리볼빙_인터넷_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_인터넷_B0M, dtype: float64"
컨택건수_이용유도_인터넷_B0M,int64,0,1926083,2,[0 1],"count    2.400000e+06
mean     1.974654e-01
std      3.980865e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      1.000000e+00
Name: 컨택건수_이용유도_인터넷_B0M, dtype: float64"
컨택건수_카드론_당사앱_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_카드론_당사앱_B0M, dtype: float64"
컨택건수_CA_당사앱_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_CA_당사앱_B0M, dtype: float64"
컨택건수_리볼빙_당사앱_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_당사앱_B0M, dtype: float64"
컨택건수_이용유도_당사앱_B0M,int64,0,2399951,3,[0 1 2],"count    2.400000e+06
mean     2.500000e-05
std      5.845174e-03
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      2.000000e+00
Name: 컨택건수_이용유도_당사앱_B0M, dtype: float64"
컨택건수_카드론_TM_R6M,int64,0,1840565,25,[ 0  9  8  4 14],"count    2.400000e+06
mean     1.836450e+00
std      3.701585e+00
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      2.400000e+01
Name: 컨택건수_카드론_TM_R6M, dtype: float64"
컨택건수_CA_TM_R6M,int64,0,2398585,5,[0 2 1 3 4],"count    2.400000e+06
mean     1.168333e-03
std      4.841972e-02
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      4.000000e+00
Name: 컨택건수_CA_TM_R6M, dtype: float64"
컨택건수_리볼빙_TM_R6M,int64,0,2338381,5,[0 2 1 4 3],"count    2.400000e+06
mean     5.116333e-02
std      3.154901e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      4.000000e+00
Name: 컨택건수_리볼빙_TM_R6M, dtype: float64"
컨택건수_이용유도_TM_R6M,int64,0,1583576,19,[3 2 7 0 1],"count    2.400000e+06
mean     1.140418e+00
std      1.977995e+00
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      2.000000e+00
max      1.800000e+01
Name: 컨택건수_이용유도_TM_R6M, dtype: float64"
컨택건수_신용발급_TM_R6M,int64,0,2375897,3,[0 1 2],"count    2.400000e+06
mean     1.004375e-02
std      9.972233e-02
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      2.000000e+00
Name: 컨택건수_신용발급_TM_R6M, dtype: float64"
컨택건수_부대서비스_TM_R6M,int64,0,2333482,4,[0 2 3 1],"count    2.400000e+06
mean     5.573792e-02
std      3.305935e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      3.000000e+00
Name: 컨택건수_부대서비스_TM_R6M, dtype: float64"
컨택건수_포인트소진_TM_R6M,int64,0,2384381,3,[0 1 2],"count    2.400000e+06
mean     6.508333e-03
std      8.041648e-02
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      2.000000e+00
Name: 컨택건수_포인트소진_TM_R6M, dtype: float64"
컨택건수_보험_TM_R6M,int64,0,1767946,7,[3 0 1 2 4],"count    2.400000e+06
mean     5.018754e-01
std      9.227343e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      1.000000e+00
max      6.000000e+00
Name: 컨택건수_보험_TM_R6M, dtype: float64"
컨택건수_카드론_LMS_R6M,int64,0,2196517,7,[0 1 2 3 6],"count    2.400000e+06
mean     9.188958e-02
std      3.218166e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      6.000000e+00
Name: 컨택건수_카드론_LMS_R6M, dtype: float64"
컨택건수_CA_LMS_R6M,int64,0,2066292,5,[0 2 1 4 3],"count    2.400000e+06
mean     2.780179e-01
std      6.918640e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      4.000000e+00
Name: 컨택건수_CA_LMS_R6M, dtype: float64"
컨택건수_리볼빙_LMS_R6M,int64,0,2391784,3,[0 1 2],"count    2.400000e+06
mean     4.470000e-03
std      8.089101e-02
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      2.000000e+00
Name: 컨택건수_리볼빙_LMS_R6M, dtype: float64"
컨택건수_이용유도_LMS_R6M,int64,0,1109251,22,[ 7  5  0  9 16],"count    2.400000e+06
mean     3.526266e+00
std      4.324277e+00
min      0.000000e+00
25%      0.000000e+00
50%      2.000000e+00
75%      6.000000e+00
max      2.100000e+01
Name: 컨택건수_이용유도_LMS_R6M, dtype: float64"
컨택건수_카드론_EM_R6M,int64,0,2369441,4,[0 1 2 3],"count    2.400000e+06
mean     1.274292e-02
std      1.122596e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      3.000000e+00
Name: 컨택건수_카드론_EM_R6M, dtype: float64"
컨택건수_CA_EM_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_CA_EM_R6M, dtype: float64"
컨택건수_리볼빙_EM_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_EM_R6M, dtype: float64"
컨택건수_이용유도_EM_R6M,int64,0,668056,79,[57  2 12 35  0],"count    2.400000e+06
mean     1.254428e+01
std      1.974915e+01
min      0.000000e+00
25%      0.000000e+00
50%      3.000000e+00
75%      1.200000e+01
max      7.800000e+01
Name: 컨택건수_이용유도_EM_R6M, dtype: float64"
컨택건수_카드론_청구서_R6M,int64,0,2285681,3,[0 2 1],"count    2.400000e+06
mean     9.351417e-02
std      4.201569e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      2.000000e+00
Name: 컨택건수_카드론_청구서_R6M, dtype: float64"
컨택건수_CA_청구서_R6M,int64,0,2158936,7,[0 2 4 6 8],"count    2.400000e+06
mean     2.031458e-01
std      6.172954e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      1.200000e+01
Name: 컨택건수_CA_청구서_R6M, dtype: float64"
컨택건수_리볼빙_청구서_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_청구서_R6M, dtype: float64"
컨택건수_이용유도_청구서_R6M,int64,0,1161176,13,[0 1 2 4 5],"count    2.400000e+06
mean     1.844382e+00
std      2.287418e+00
min      0.000000e+00
25%      0.000000e+00
50%      1.000000e+00
75%      4.000000e+00
max      1.200000e+01
Name: 컨택건수_이용유도_청구서_R6M, dtype: float64"
컨택건수_카드론_인터넷_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_카드론_인터넷_R6M, dtype: float64"
컨택건수_CA_인터넷_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_CA_인터넷_R6M, dtype: float64"
컨택건수_리볼빙_인터넷_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_인터넷_R6M, dtype: float64"
컨택건수_이용유도_인터넷_R6M,int64,0,798393,10,[2 6 3 0 1],"count    2.400000e+06
mean     2.359363e+00
std      2.087587e+00
min      0.000000e+00
25%      0.000000e+00
50%      2.000000e+00
75%      4.000000e+00
max      9.000000e+00
Name: 컨택건수_이용유도_인터넷_R6M, dtype: float64"
컨택건수_카드론_당사앱_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_카드론_당사앱_R6M, dtype: float64"
컨택건수_CA_당사앱_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_CA_당사앱_R6M, dtype: float64"
컨택건수_리볼빙_당사앱_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_리볼빙_당사앱_R6M, dtype: float64"
컨택건수_이용유도_당사앱_R6M,int64,0,2399424,5,[0 4 3 2 1],"count    2.400000e+06
mean     7.004167e-04
std      4.600645e-02
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      4.000000e+00
Name: 컨택건수_이용유도_당사앱_R6M, dtype: float64"
컨택건수_채권_B0M,int64,0,2387540,6,[0 5 6 7 4],"count    2.400000e+06
mean     2.744625e-02
std      3.823193e-01
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      8.000000e+00
Name: 컨택건수_채권_B0M, dtype: float64"
컨택건수_FDS_B0M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_FDS_B0M, dtype: float64"
컨택건수_채권_R6M,int64,0,2264890,40,[ 0  5 13  6  7],"count    2.400000e+06
mean     4.281692e-01
std      2.160925e+00
min      0.000000e+00
25%      0.000000e+00
50%      0.000000e+00
75%      0.000000e+00
max      3.900000e+01
Name: 컨택건수_채권_R6M, dtype: float64"
컨택건수_FDS_R6M,int64,0,2400000,1,[0],"count    2400000.0
mean           0.0
std            0.0
min            0.0
25%            0.0
50%            0.0
75%            0.0
max            0.0
Name: 컨택건수_FDS_R6M, dtype: float64"
캠페인접촉건수_R12M,object,0,,6,['1회 이상' '15회 이상' '10회 이상' '5회 이상' '20회 이상'],
캠페인접촉일수_R12M,object,0,,5,['1일 이상' '10일 이상' '5일 이상' '15일 이상' '20일 이상'],
